x,y_smooth_true,y_smooth,y_hfreq_true,y_hfreq,y_bump_true,y_bump,y_rough_true,y_rough
-0.8784213136694365,0.9818195637880831,0.8601344912437561,1.286654333190517,1.1649692606461899,0.00044553264207465793,-0.1212395399022524,0.8784213136694365,0.7567362411251095
-0.8767928985557016,0.9813308188401029,0.968346491636174,1.2476360399497761,1.2346517127458472,0.00045845066653693963,-0.012525876537391917,0.8767928985557016,0.8638085713517728
-0.8738246890714794,0.980423438476657,0.981087929598692,1.1317732747639884,1.1324377658860232,0.00048290245930784236,0.0011473935813427207,0.8738246890714794,0.8744891801935143
-0.8735031500578314,0.9803238643447275,0.9679444987258962,1.1162812718415416,1.1039019062227102,0.0004856232057320021,-0.01189374241309939,0.8735031500578314,0.8611237844390001
-0.8682519247914862,0.978662292176095,0.9791307963609676,0.8173423783830436,0.8178108825679161,0.0005321346234477836,0.0010006388083203329,0.8682519247914862,0.8687204289763587
-0.8661086393487127,0.977964980561422,0.9238478273921835,0.6901593195729472,0.6360421664037086,0.0005522875344603464,-0.05356486563477819,0.8661086393487127,0.8119914861794741
-0.8644610838714952,0.9774214173803262,0.9329475980070869,0.5991585195824414,0.5546847002092021,0.000568261046858291,-0.043905558326380906,0.8644610838714952,0.819987264498256
-0.8618589490023829,0.976549585288808,0.8477379562277243,0.4761584222033174,0.34734679314223377,0.0005943700339639482,-0.12821725902711967,0.8618589490023829,0.7330473199412992
-0.8519276477752193,0.9730723207990577,0.8875474378091706,0.3050617701323649,0.2195368871424777,0.0007046515233764287,-0.08482023146651077,0.8519276477752193,0.7664027647853322
-0.8515758787469538,0.9729448077430745,0.935120093804533,0.3055288377020649,0.26770412376352337,0.0007088867525315216,-0.03711582718601001,0.8515758787469538,0.8137511648084124
-0.8514378124102138,0.9728946787788597,0.9238656714253549,0.3057573150835569,0.2567283077300521,0.0007105555109814454,-0.04831845184252333,0.8514378124102138,0.802408805056709
-0.8508139440184876,0.9726675948663922,0.920824375796722,0.30703092224734463,0.2551877031776744,0.000718141686545151,-0.05112507738312505,0.8508139440184876,0.7989707249488175
-0.8505094034120728,0.9725564048332455,0.8979944628396482,0.3077521835918182,0.233190241598221,0.0007218721928721736,-0.07384006980072504,0.8505094034120728,0.7759474614184756
-0.8451744694031116,0.9705725050641505,0.9054167532573176,0.3036458966334482,0.2384901448266153,0.0007902202631044851,-0.06436553154372843,0.8451744694031116,0.7800187175962787
-0.8424536110163201,0.9695344464256538,0.8921938812381123,0.2657528427481811,0.1884122775606396,0.000827351546221008,-0.07651321364132052,0.8424536110163201,0.7651130458287786
-0.8390764943446147,0.9682213828125829,0.9413982088549981,0.16530487496910684,0.13848170101152218,0.0008756941834619522,-0.02594747977412271,0.8390764943446147,0.81225332038703
-0.8366794737385168,0.9672728575052058,0.8949020098899546,0.057006985634771856,-0.01536386198047933,0.0009115852712511385,-0.07145926234400005,0.8366794737385168,0.7643086261232657
-0.8354177954315882,0.966768089270068,0.9514408541934873,-0.010722797575770632,-0.026050032652351212,0.0009310208094320042,-0.014396214267148577,0.8354177954315882,0.8200905603550076
-0.8311767163824975,0.9650435086035074,0.9223370101559324,-0.27238275381928845,-0.31508925226686346,0.0009992082540146202,-0.041707290193560405,0.8311767163824975,0.7884702179349224
-0.8305450824765752,0.9647829965522878,0.9206136126197672,-0.3131291473715039,-0.3572985313040246,0.0010097511746030136,-0.04315963275791771,0.8305450824765752,0.7863756985440545
-0.8298321431713278,0.9644878098158092,0.9320533042777316,-0.3588177480981211,-0.39125225363619875,0.0010217751119775734,-0.03141273042610006,0.8298321431713278,0.7973976376332502
-0.8266300887894105,0.9631471140443525,0.8989944486731718,-0.5506869916026972,-0.6148396569738779,0.0010774339502686134,-0.06307523142091205,0.8266300887894105,0.7624774234182298
-0.8248881269991661,0.962407521444647,0.8979836642322515,-0.638365230895452,-0.7027890881078476,0.0011088806225445374,-0.06331497658985101,0.8248881269991661,0.7604642697867706
-0.8227186066774745,0.9614763233615757,0.9602827848419629,-0.7232228629455879,-0.7244164014652007,0.0011492346754794027,-4.4303844133416256e-05,0.8227186066774745,0.8215250681578617
-0.8193550135725887,0.9600105351811651,0.9115898402499858,-0.7904917787147202,-0.8389124736458995,0.0012144956604251873,-0.047206199270754104,0.8193550135725887,0.7709343186414094
-0.8185673588057147,0.9596634165223311,0.933639099178681,-0.7942768221877394,-0.8203011395313895,0.001230265586377788,-0.024794051757272312,0.8185673588057147,0.7925430414620647
-0.8183304904379756,0.9595587415335856,0.8899645253426823,-0.794536940070216,-0.8641311562611192,0.001235044946293423,-0.06835917124460981,0.8183304904379756,0.7487362742470723
-0.8179090979342574,0.9593721947407481,0.9588380391830225,-0.7940121960388893,-0.7945463515966149,0.001243589995207818,0.000709434437482201,0.8179090979342574,0.8173749423765317
-0.8166556721779077,0.9588148297510752,0.8364458325443702,-0.7852081762967092,-0.9075771735034143,0.0012693315330615151,-0.12109966567364354,0.8166556721779077,0.6942866749712027
-0.8164573905361601,0.9587263186485933,0.9537788470105597,-0.782860100796451,-0.7878075724344845,0.001273448498069875,-0.003674023139963718,0.8164573905361601,0.8115099188981265
-0.8126591364167433,0.9570128685557338,0.8857246891703766,-0.6955668104018771,-0.7668549897872342,0.0013547359425122416,-0.06993344344284487,0.8126591364167433,0.7413709570313861
-0.8051547593067396,0.9535274466220066,0.9468838190568378,-0.4295758572356444,-0.43621948480081313,0.0015296109387046089,-0.005114016626464129,0.8051547593067396,0.7985111317415708
-0.804528754161975,0.9532307033050731,0.9070498424733702,-0.41151847203059244,-0.4576993328622953,0.0015451022914988817,-0.044635758540204004,0.804528754161975,0.7583478933302721
-0.8037962809828878,0.952882321111296,0.889370268986674,-0.3924679657880097,-0.45598001791263165,0.0015634120835009283,-0.061948640041121064,0.8037962809828878,0.7402842288582658
-0.8022166863595277,0.9521267344675688,0.8625568475650859,-0.36012963598950753,-0.44969952289199044,0.001603580850659693,-0.08796630605182325,0.8022166863595277,0.7126467994570448
-0.8007425715839822,0.951416315526817,0.8900149384234958,-0.3420949500287572,-0.4034963271320785,0.001641923826895355,-0.05975945327642591,0.8007425715839822,0.7393411944806609
-0.7996346950903408,0.9508790397169272,0.9626283238798065,-0.3368682738133143,-0.32511898965043506,0.0016712950802802685,0.013420579243159526,0.7996346950903408,0.81138397925322
-0.7990809852015655,0.9506094331595781,0.8650243608009718,-0.33699798441628803,-0.42258305677489433,0.0016861554737261225,-0.08389891688488017,0.7990809852015655,0.7134959128429592
-0.795612782864463,0.9489043822748957,0.904228478918843,-0.3780019964232193,-0.422677899779272,0.0017820391106250046,-0.04289386424542772,0.795612782864463,0.7509368795084103
-0.7955925586867323,0.9488943569469935,0.918140844701042,-0.37843002439793316,-0.40918353664388474,0.0017826126777013384,-0.028970899568250216,0.7955925586867323,0.7648390464407807
-0.7933109848397222,0.9477572123808342,0.9614868190152456,-0.43820923072466267,-0.4244796240902513,0.0018484216121634337,0.015578028246574782,0.7933109848397222,0.8070405914741335
-0.7919074426897696,0.9470516334163647,0.8747835440005587,-0.4840483958671228,-0.5563164852829288,0.0018900084521670873,-0.07037808096363886,0.7919074426897696,0.7196393532739637
-0.7884659818940156,0.9453020918181646,0.9334259265576615,-0.6092405864348047,-0.6211167516953078,0.0019956488447765383,-0.009880516415726485,0.7884659818940156,0.7765898166335126
-0.7883745900092163,0.9452552539926249,0.9259113716285942,-0.6125744465540284,-0.6319183289180591,0.001998526856205107,-0.017345355507825625,0.7883745900092163,0.7690307076451856
-0.7873324550262406,0.9447197883550836,0.923118577282761,-0.6498155053246034,-0.671416716396926,0.002031615585805687,-0.019569595486516947,0.7873324550262406,0.765731243953918
-0.7862682274002404,0.9441703585297663,0.89118095270047,-0.6856771079426646,-0.7386665137719608,0.0020659249107218324,-0.05092348091857436,0.7862682274002404,0.7332788215709442
-0.7849017715104138,0.9434610283712229,0.8918610570851959,-0.7269828579390982,-0.7785828292251252,0.0021107585173426144,-0.049489212768684385,0.7849017715104138,0.7333018002243868
-0.7843403860312361,0.9431683520915566,0.9406430664834753,-0.7420235745720973,-0.7445488601801786,0.0021294353855718555,-0.00039585022250939166,0.7843403860312361,0.7818151004231548
-0.7830279990431677,0.9424812829067857,0.9774410885718468,-0.7719994892980886,-0.7370396836330275,0.0021736913517995623,0.03713349701686064,0.7830279990431677,0.8179878047082287
-0.7820553150253211,0.9419694726540008,0.8705890376048241,-0.7890220575577961,-0.8604024926069728,0.0022070352992918786,-0.06917339974988479,0.7820553150253211,0.7106748799761444
-0.7788703682611324,0.9402782242450103,0.8626786994240043,-0.8104466787666319,-0.8880462035876378,0.0023195304511065347,-0.07527999436989936,0.7788703682611324,0.7012708434401265
-0.7779477257357661,0.9397838908197468,0.8416737020392435,-0.8066717891560988,-0.9047819779366021,0.002353088308482113,-0.09575710047202118,0.7779477257357661,0.6798375369552628
-0.7774001295832202,0.939489566239774,0.8401500008924656,-0.8024082029985852,-0.9017477683458934,0.002373215209459673,-0.09696635013784864,0.7774001295832202,0.6780605642359119
-0.7760891456014034,0.9387821086551331,0.8873330370216683,-0.7864932549355603,-0.8379423265690251,0.00242204363187064,-0.049027028001594156,0.7760891456014034,0.7246400739679386
-0.7757332839505711,0.9385893848485292,0.897356354733572,-0.7808870402533923,-0.8221200703683494,0.0024354559822187855,-0.0387975741327384,0.7757332839505711,0.7345002538356139
-0.7692015975119497,0.9349999927047596,0.8821032585423826,-0.6236306076335565,-0.6765273417959335,0.002694046404131029,-0.050202687758246066,0.7692015975119497,0.7163048633495727
-0.7691293451124339,0.934959736362979,0.8633903909558641,-0.6217871643929104,-0.6933565098000253,0.0026970424502880644,-0.06887230295682684,0.7691293451124339,0.697559999705319
-0.7666775519576823,0.9335865539420444,0.9417381585947118,-0.5664533170166475,-0.5583017123639801,0.002800535341289968,0.010952139993957354,0.7666775519576823,0.7748291566103497
-0.7663181547979234,0.9333841012466161,0.8944073940035221,-0.5599457851663009,-0.5989224924093949,0.0028160075946422796,-0.03616069964845168,0.7663181547979234,0.7273414475548294
-0.7661351835941754,0.9332809171129364,0.8431776439339886,-0.5568312257174624,-0.6469344988964101,0.0028239146146640105,-0.08727935856428375,0.7661351835941754,0.6760319104152277
-0.765111649945108,0.9327022875584771,0.8766940482890777,-0.5421188967560774,-0.5981271360254767,0.0028685219874382247,-0.053139717281961076,0.765111649945108,0.7091034106757087
-0.7638730114114749,0.9319988296856192,0.9550599857046655,-0.5312373975611343,-0.508176241542088,0.00292336544819091,0.025984521467237235,0.7638730114114749,0.7869341674305212
-0.7626770829121947,0.931316280278991,0.8829303402539086,-0.5288864634102595,-0.5772724034353419,0.00297722587044408,-0.0454087141546384,0.7626770829121947,0.7142911428871123
-0.7625048091782096,0.9312176880296675,0.8804188322668546,-0.5292550846841062,-0.5800539404469192,0.0029850587810154555,-0.0478137969817975,0.7625048091782096,0.7117059534153967
-0.7561371197048796,0.9275256778207951,0.8866520420604778,-0.6751077925444555,-0.7159814283047727,0.003288139295231084,-0.03758549646508619,0.7561371197048796,0.7152634839445624
-0.7525895657875878,0.9254285188702809,0.9670360643625246,-0.8513010563649972,-0.8096935108727534,0.0034689249513245985,0.04507647044356832,0.7525895657875878,0.7941971112798316
-0.7525394105320933,0.9253986631063775,0.809259530901955,-0.8540918293564926,-0.9702309615609152,0.003471544635900268,-0.11266758756852224,0.7525394105320933,0.6364002783276708
-0.7510883811296696,0.9245324272209999,0.8858282635210095,-0.9367573239780441,-0.9754614876780345,0.0035481193987902623,-0.035156044301200166,0.7510883811296696,0.7123842174296792
-0.749071430203794,0.9233203701661976,0.8656408577852663,-1.053675714084478,-1.1113552264654092,0.0036571172611688314,-0.05402239511976243,0.749071430203794,0.6913919178228627
-0.7477074001222492,0.9224954223064161,0.8770563038434847,-1.1302284036330381,-1.1756675220959696,0.003732550264330362,-0.04170656819860115,0.7477074001222492,0.7022682816593178
-0.747701138648994,0.9224916256801735,0.8152164270683477,-1.1305701702871316,-1.2378453688989575,0.0037328997765656265,-0.1035422988352602,0.747701138648994,0.6404259400371681
-0.7459868688850324,0.9214488277022796,0.9548481888086767,-1.2193500814201477,-1.1859507203137505,0.003829718085227401,0.037229079191624506,0.7459868688850324,0.7793862299914295
-0.7447673091822231,0.9207028962097947,0.8735087643184911,-1.2751246559326592,-1.3223187878239628,0.0038999815826103435,-0.04329415030869331,0.7447673091822231,0.6975731772909195
-0.743360977032862,0.9198385327607442,0.8568497058928989,-1.3296861895774632,-1.3926750164453086,0.003982460551253137,-0.05900636631659219,0.743360977032862,0.6803721501650166
-0.7429271174200096,0.9195709666521332,0.9031624303147845,-1.3441378190734388,-1.3605463554107875,0.0040082240423174745,-0.012400312295031302,0.7429271174200096,0.7265185810826609
-0.7410733029997871,0.9184228887338948,0.8612176262735757,-1.3919120555673645,-1.4491173180276837,0.004120023531161101,-0.053085238929158035,0.7410733029997871,0.683868040539468
-0.7401520490118012,0.9178494535265758,0.8959104006753901,-1.406757835568132,-1.4286968884193176,0.004176630088326093,-0.017762422762859578,0.7401520490118012,0.7182129961606155
-0.7387926897706794,0.916999809253891,0.8347990667471485,-1.4175086716256249,-1.4997094141323675,0.004261447513200382,-0.07793929499354214,0.7387926897706794,0.6565919472639368
-0.7385346543351761,0.9168380563506082,0.9049206495976323,-1.4180472148812395,-1.4299646216342154,0.004277723272754604,-0.00763968348022127,0.7385346543351761,0.7266172475822001
-0.7298964580509284,0.9113363345223924,0.8460773657205249,-1.2109043632289032,-1.2761633320307706,0.004856251695294876,-0.06040271710657253,0.7298964580509284,0.664637489249061
-0.7272446895950968,0.9096136989799232,0.9046594609241438,-1.1015792259230095,-1.106533463978789,0.0050475697687160466,9.333171293670044e-05,0.7272446895950968,0.7222904515393175
-0.7186179438845393,0.903900584528073,0.8950162874662778,-0.8621539307694531,-0.8710382278312483,0.005718106883876775,-0.003166190177918418,0.7186179438845393,0.7097336468227441
-0.7183435828937956,0.9037161584011023,0.855154893514904,-0.8597459969548308,-0.9083072618410291,0.00574069479904091,-0.04282057008715733,0.7183435828937956,0.6697823180075974
-0.7151101384889764,0.9015299928001839,0.8731476162882141,-0.8555368813173204,-0.8839192578292902,0.006013038394495385,-0.022369338117474314,0.7151101384889764,0.6867277619770067
-0.7130870479920133,0.9001503287421317,0.858186797970081,-0.8708236132394203,-0.912787144011471,0.006189311785444958,-0.0357742189866058,0.7130870479920133,0.6711235172199626
